,Round,Hometeam,Scorehome,Scoreaway,Awayteam,Home,Draw,Away,Date,Status
40,1,Union Berlin,1,1,Fortuna Dusseldorf,2.30,3.20,3.10,07-20 11:35,Live
41,1,Union Berlin,1,1,Fortuna Dusseldorf,2.40,3.20,3.00,07-20 05:31,Live
42,1,Union Berlin,1,1,Fortuna Dusseldorf,2.50,3.20,2.87,06-29 04:21,Live
43,1,Heidenheimer,1,0,TSV 1860 Munchen,2.05,3.30,3.60,07-04 06:55,Live
44,1,Heidenheimer,1,0,TSV 1860 Munchen,1.95,3.30,4.00,06-29 04:21,Live
45,1,SC Freiburg,6,3,Nurnberg,2.10,3.25,3.50,07-27 19:32,Live
46,1,SC Freiburg,6,3,Nurnberg,2.25,3.20,3.30,07-27 04:31,Live
47,1,SC Freiburg,6,3,Nurnberg,2.37,3.25,3.00,06-29 04:21,Live
48,2,Nurnberg,3,2,Heidenheimer,2.15,3.30,3.40,07-31 18:26,Live
49,2,Nurnberg,3,2,Heidenheimer,2.10,3.40,3.40,07-31 17:44,Live
50,2,Nurnberg,3,2,Heidenheimer,2.05,3.40,3.50,07-31 14:56,Live
51,2,Nurnberg,3,2,Heidenheimer,2.00,3.40,3.75,07-31 05:01,Live
52,2,Nurnberg,3,2,Heidenheimer,1.90,3.40,4.00,07-27 21:02,Live
53,2,Nurnberg,3,2,Heidenheimer,1.85,3.50,4.20,07-27 14:33,Live
54,2,Nurnberg,3,2,Heidenheimer,1.90,3.50,4.00,07-27 09:27,Live
55,2,Arminia Bielefeld,0,0,FSV Frankfurt,1.75,3.60,4.60,07-31 18:26,Live
56,2,Arminia Bielefeld,0,0,FSV Frankfurt,1.80,3.50,4.50,07-31 17:36,Live
57,2,Arminia Bielefeld,0,0,FSV Frankfurt,1.75,3.50,4.75,07-31 00:35,Live
58,2,Arminia Bielefeld,0,0,FSV Frankfurt,1.75,3.60,4.60,07-27 12:09,Live
59,2,Arminia Bielefeld,0,0,FSV Frankfurt,1.85,3.50,4.20,07-27 12:07,Live
60,2,Arminia Bielefeld,0,0,FSV Frankfurt,1.90,3.40,4.00,07-27 09:27,Live
61,2,Kaiserslautern,0,0,Eintracht Braunschweig,1.66,3.60,5.25,07-31 19:16,Live
62,2,Kaiserslautern,0,0,Eintracht Braunschweig,1.65,3.60,5.50,07-31 18:26,Live
63,2,Kaiserslautern,0,0,Eintracht Braunschweig,1.61,3.75,5.50,07-31 12:18,Live
64,2,Kaiserslautern,0,0,Eintracht Braunschweig,1.60,3.60,6.00,07-31 12:14,Live
65,2,Kaiserslautern,0,0,Eintracht Braunschweig,1.55,3.75,6.50,07-29 18:03,Live
66,2,Kaiserslautern,0,0,Eintracht Braunschweig,1.57,3.80,6.00,07-27 22:09,Live
67,2,Kaiserslautern,0,0,Eintracht Braunschweig,1.60,3.75,5.75,07-27 17:46,Live
68,2,Kaiserslautern,0,0,Eintracht Braunschweig,1.70,3.60,5.00,07-27 12:16,Live
69,2,Kaiserslautern,0,0,Eintracht Braunschweig,1.61,3.75,5.50,07-27 12:07,Live
70,2,Kaiserslautern,0,0,Eintracht Braunschweig,1.72,3.60,4.75,07-27 09:27,Live
71,2,VfL Bochum,3,0,MSV Duisburg,2.00,3.50,3.60,08-01 12:34,Live
72,2,VfL Bochum,3,0,MSV Duisburg,1.95,3.50,3.75,07-31 08:17,Live
73,2,VfL Bochum,3,0,MSV Duisburg,1.90,3.50,4.00,07-29 21:46,Live
74,2,VfL Bochum,3,0,MSV Duisburg,2.00,3.50,3.60,07-29 00:06,Live
75,2,VfL Bochum,3,0,MSV Duisburg,2.10,3.40,3.40,07-27 10:28,Live
76,2,VfL Bochum,3,0,MSV Duisburg,2.15,3.40,3.30,07-27 09:27,Live
77,2,TSV 1860 Munchen,0,1,SC Freiburg,3.80,3.30,2.00,08-01 13:53,Live
78,2,TSV 1860 Munchen,0,1,SC Freiburg,4.00,3.30,1.95,08-01 10:10,Live
79,2,TSV 1860 Munchen,0,1,SC Freiburg,3.80,3.30,2.00,08-01 09:31,Live
80,2,TSV 1860 Munchen,0,1,SC Freiburg,3.60,3.25,2.10,07-29 21:46,Live
81,2,TSV 1860 Munchen,0,1,SC Freiburg,3.20,3.20,2.25,07-27 22:21,Live
82,2,TSV 1860 Munchen,0,1,SC Freiburg,3.10,3.40,2.20,07-27 20:46,Live
83,2,TSV 1860 Munchen,0,1,SC Freiburg,2.75,3.30,2.50,07-27 09:27,Live
84,2,Fortuna Dusseldorf,1,2,SC Paderborn 07,2.05,3.40,3.50,08-02 12:52,Live
85,2,Fortuna Dusseldorf,1,2,SC Paderborn 07,1.95,3.50,3.75,08-02 12:15,Live
86,2,Fortuna Dusseldorf,1,2,SC Paderborn 07,2.00,3.50,3.60,08-02 11:26,Live
87,2,Fortuna Dusseldorf,1,2,SC Paderborn 07,1.95,3.50,3.60,08-02 11:06,Live
88,2,Fortuna Dusseldorf,1,2,SC Paderborn 07,2.05,3.50,3.40,08-02 10:36,Live
89,2,Fortuna Dusseldorf,1,2,SC Paderborn 07,2.10,3.40,3.40,08-01 10:10,Live
90,2,Fortuna Dusseldorf,1,2,SC Paderborn 07,2.20,3.40,3.20,07-29 21:51,Live
91,2,Fortuna Dusseldorf,1,2,SC Paderborn 07,2.15,3.40,3.30,07-27 17:46,Live
92,2,Fortuna Dusseldorf,1,2,SC Paderborn 07,2.37,3.30,2.90,07-27 09:30,Live
93,2,SV Sandhausen,4,3,Union Berlin,2.30,3.30,3.00,08-02 15:11,Live
94,2,SV Sandhausen,4,3,Union Berlin,2.50,3.25,2.80,08-02 15:06,Live
95,2,SV Sandhausen,4,3,Union Berlin,2.37,3.25,3.00,07-31 22:23,Live
96,2,SV Sandhausen,4,3,Union Berlin,2.30,3.30,3.10,07-30 12:02,Live
97,2,SV Sandhausen,4,3,Union Berlin,2.25,3.30,3.20,07-27 23:03,Live
98,2,SV Sandhausen,4,3,Union Berlin,2.20,3.40,3.20,07-27 17:46,Live
99,2,SV Sandhausen,4,3,Union Berlin,2.40,3.30,2.87,07-27 12:28,Live
100,2,SV Sandhausen,4,3,Union Berlin,2.50,3.30,2.75,07-27 12:26,Live
101,2,SV Sandhausen,4,3,Union Berlin,2.60,3.30,2.62,07-27 09:30,Live
102,2,Karlsruher SC,1,2,St. Pauli,1.83,3.50,4.20,08-02 11:33,Live
103,2,Karlsruher SC,1,2,St. Pauli,1.80,3.60,4.33,07-29 02:33,Live
104,2,Karlsruher SC,1,2,St. Pauli,1.83,3.50,4.20,07-28 00:22,Live
105,2,Karlsruher SC,1,2,St. Pauli,1.75,3.50,4.75,07-27 17:46,Live
106,2,Karlsruher SC,1,2,St. Pauli,1.85,3.40,4.33,07-27 09:30,Live
107,2,RB Leipzig,2,2,Greuther Furth,1.70,3.60,5.00,08-03 12:17,Live
108,2,RB Leipzig,2,2,Greuther Furth,1.70,3.75,4.75,08-03 12:14,Live
109,2,RB Leipzig,2,2,Greuther Furth,1.66,3.75,5.00,07-29 21:51,Live
110,2,RB Leipzig,2,2,Greuther Furth,1.61,3.75,5.50,07-28 07:12,Live
111,2,RB Leipzig,2,2,Greuther Furth,1.60,4.20,5.00,07-27 17:46,Live
112,2,RB Leipzig,2,2,Greuther Furth,1.66,4.00,4.75,07-27 09:30,Live
113,3,SC Paderborn 07,0,6,SV Sandhausen,2.00,3.50,3.60,08-14 17:44,Live
114,3,SC Paderborn 07,0,6,SV Sandhausen,2.10,3.40,3.40,08-14 01:12,Live
115,3,SC Paderborn 07,0,6,SV Sandhausen,2.00,3.50,3.60,08-13 13:36,Live
116,3,SC Paderborn 07,0,6,SV Sandhausen,2.10,3.40,3.40,08-11 22:56,Live
117,3,SC Paderborn 07,0,6,SV Sandhausen,2.00,3.40,3.75,08-04 04:24,Live
118,3,SC Paderborn 07,0,6,SV Sandhausen,1.90,3.40,4.00,08-03 17:16,Live
119,3,Heidenheimer,1,0,Fortuna Dusseldorf,2.30,3.30,3.10,08-14 18:13,Live
120,3,Heidenheimer,1,0,Fortuna Dusseldorf,2.40,3.30,2.90,08-14 17:39,Live
121,3,Heidenheimer,1,0,Fortuna Dusseldorf,2.30,3.30,3.10,08-14 14:41,Live
122,3,Heidenheimer,1,0,Fortuna Dusseldorf,2.20,3.30,3.25,08-13 16:04,Live
123,3,Heidenheimer,1,0,Fortuna Dusseldorf,2.10,3.40,3.40,08-10 13:15,Live
124,3,Heidenheimer,1,0,Fortuna Dusseldorf,2.05,3.40,3.50,08-09 17:59,Live
125,3,Heidenheimer,1,0,Fortuna Dusseldorf,2.20,3.30,3.25,08-03 17:16,Live
126,3,FSV Frankfurt,1,2,Karlsruher SC,2.87,3.40,2.30,08-14 18:29,Live
127,3,FSV Frankfurt,1,2,Karlsruher SC,2.90,3.40,2.37,08-14 17:55,Live
128,3,FSV Frankfurt,1,2,Karlsruher SC,2.80,3.40,2.45,08-14 16:54,Live
129,3,FSV Frankfurt,1,2,Karlsruher SC,3.00,3.40,2.30,08-14 11:47,Live
130,3,FSV Frankfurt,1,2,Karlsruher SC,3.10,3.40,2.25,08-12 21:56,Live
131,3,FSV Frankfurt,1,2,Karlsruher SC,3.20,3.40,2.20,08-12 08:17,Live
132,3,FSV Frankfurt,1,2,Karlsruher SC,3.40,3.40,2.10,08-04 14:41,Live
133,3,FSV Frankfurt,1,2,Karlsruher SC,3.25,3.30,2.20,08-03 17:16,Live
134,3,Eintracht Braunschweig,0,2,RB Leipzig,2.75,3.30,2.50,08-15 10:53,Live
135,3,Eintracht Braunschweig,0,2,RB Leipzig,2.90,3.30,2.40,08-13 17:32,Live
136,3,Eintracht Braunschweig,0,2,RB Leipzig,3.10,3.30,2.30,08-08 11:34,Live
137,3,Eintracht Braunschweig,0,2,RB Leipzig,2.87,3.30,2.40,08-04 02:25,Live
138,3,SC Freiburg,1,3,VfL Bochum,1.85,3.80,3.80,08-14 01:12,Live
139,3,SC Freiburg,1,3,VfL Bochum,1.90,3.60,3.80,08-11 02:30,Live
140,3,SC Freiburg,1,3,VfL Bochum,1.83,3.75,4.00,08-03 17:16,Live
141,3,Union Berlin,2,2,Kaiserslautern,3.10,3.25,2.30,08-16 12:54,Live
142,3,Union Berlin,2,2,Kaiserslautern,3.20,3.25,2.25,08-13 15:26,Live
143,3,Union Berlin,2,2,Kaiserslautern,3.10,3.25,2.30,08-13 15:21,Live
144,3,Union Berlin,2,2,Kaiserslautern,3.00,3.20,2.40,08-03 17:16,Live
145,3,St. Pauli,3,2,Greuther Furth,2.75,3.20,2.55,08-16 12:54,Live
146,3,St. Pauli,3,2,Greuther Furth,2.60,3.20,2.70,08-16 00:16,Live
147,3,St. Pauli,3,2,Greuther Furth,2.50,3.20,2.80,08-10 11:52,Live
148,3,St. Pauli,3,2,Greuther Furth,2.40,3.20,3.00,08-03 17:16,Live
149,3,MSV Duisburg,2,2,Arminia Bielefeld,2.87,3.20,2.45,08-16 11:21,Live
150,3,MSV Duisburg,2,2,Arminia Bielefeld,2.70,3.20,2.60,08-13 11:29,Live
151,3,MSV Duisburg,2,2,Arminia Bielefeld,2.60,3.25,2.70,08-12 03:39,Live
152,3,MSV Duisburg,2,2,Arminia Bielefeld,2.50,3.25,2.80,08-03 20:14,Live
153,3,MSV Duisburg,2,2,Arminia Bielefeld,2.37,3.25,3.00,08-03 17:16,Live
154,3,Nurnberg,2,2,TSV 1860 Munchen,1.72,3.80,4.50,08-13 18:01,Live
155,3,Nurnberg,2,2,TSV 1860 Munchen,1.70,3.80,4.75,08-13 17:53,Live
156,3,Nurnberg,2,2,TSV 1860 Munchen,1.75,3.75,4.50,08-03 17:16,Live
157,4,Greuther Furth,0,2,FSV Frankfurt,1.65,3.75,5.25,08-21 17:56,Live
158,4,Greuther Furth,0,2,FSV Frankfurt,1.66,3.75,5.00,08-21 17:48,Live
159,4,Greuther Furth,0,2,FSV Frankfurt,1.65,3.75,5.25,08-21 17:22,Live
160,4,Greuther Furth,0,2,FSV Frankfurt,1.61,3.75,5.50,08-21 01:06,Live
161,4,Greuther Furth,0,2,FSV Frankfurt,1.66,3.75,5.00,08-17 11:15,Live
162,4,SV Sandhausen,0,0,Heidenheimer,2.30,3.30,3.10,08-21 17:22,Live
163,4,SV Sandhausen,0,0,Heidenheimer,2.25,3.40,3.10,08-21 14:55,Live
164,4,SV Sandhausen,0,0,Heidenheimer,2.30,3.40,3.00,08-21 13:05,Live
165,4,SV Sandhausen,0,0,Heidenheimer,2.20,3.40,3.20,08-17 17:38,Live
166,4,SV Sandhausen,0,0,Heidenheimer,2.10,3.40,3.40,08-17 11:15,Live
167,4,Arminia Bielefeld,0,2,Eintracht Braunschweig,2.25,3.25,3.20,08-21 14:55,Live
168,4,Arminia Bielefeld,0,2,Eintracht Braunschweig,2.10,3.30,3.50,08-17 15:20,Live
169,4,Arminia Bielefeld,0,2,Eintracht Braunschweig,2.25,3.25,3.20,08-17 11:14,Live
170,4,Fortuna Dusseldorf,1,2,SC Freiburg,2.50,3.40,2.70,08-17 14:25,Live
171,4,Fortuna Dusseldorf,1,2,SC Freiburg,2.60,3.40,2.60,08-17 11:15,Live
172,4,Karlsruher SC,2,0,MSV Duisburg,1.61,3.75,5.50,08-17 11:15,Live
173,4,VfL Bochum,2,1,Nurnberg,2.00,3.60,3.50,08-23 10:26,Live
174,4,VfL Bochum,2,1,Nurnberg,2.05,3.60,3.40,08-20 04:57,Live
175,4,VfL Bochum,2,1,Nurnberg,1.95,3.60,3.60,08-18 13:52,Live
176,4,VfL Bochum,2,1,Nurnberg,2.10,3.50,3.30,08-17 11:15,Live
177,4,TSV 1860 Munchen,0,0,Union Berlin,2.10,3.50,3.25,08-23 13:14,Live
178,4,TSV 1860 Munchen,0,0,Union Berlin,2.25,3.40,3.10,08-23 11:33,Live
179,4,TSV 1860 Munchen,0,0,Union Berlin,2.37,3.30,2.90,08-18 04:25,Live
180,4,TSV 1860 Munchen,0,0,Union Berlin,2.40,3.30,2.90,08-17 23:44,Live
181,4,TSV 1860 Munchen,0,0,Union Berlin,2.50,3.30,2.75,08-17 21:18,Live
182,4,TSV 1860 Munchen,0,0,Union Berlin,2.60,3.30,2.62,08-17 11:15,Live
183,4,RB Leipzig,0,1,St. Pauli,1.66,3.60,5.25,08-23 13:08,Live
184,4,RB Leipzig,0,1,St. Pauli,1.61,3.75,5.50,08-23 12:43,Live
185,4,RB Leipzig,0,1,St. Pauli,1.66,3.60,5.25,08-23 12:30,Live
186,4,RB Leipzig,0,1,St. Pauli,1.61,3.75,5.50,08-17 23:45,Live
187,4,RB Leipzig,0,1,St. Pauli,1.57,4.20,5.25,08-17 15:30,Live
188,4,RB Leipzig,0,1,St. Pauli,1.61,4.00,5.00,08-17 11:15,Live
189,4,Kaiserslautern,1,0,SC Paderborn 07,1.61,3.75,5.50,08-24 19:47,Live
190,4,Kaiserslautern,1,0,SC Paderborn 07,1.57,3.80,6.00,08-24 09:02,Live
191,4,Kaiserslautern,1,0,SC Paderborn 07,1.60,3.80,5.75,08-18 16:18,Live
192,4,Kaiserslautern,1,0,SC Paderborn 07,1.57,3.80,6.00,08-18 14:05,Live
193,4,Kaiserslautern,1,0,SC Paderborn 07,1.61,3.75,5.50,08-17 23:42,Live
194,4,Kaiserslautern,1,0,SC Paderborn 07,1.55,4.00,5.75,08-17 15:20,Live
195,4,Kaiserslautern,1,0,SC Paderborn 07,1.57,4.00,5.50,08-17 11:15,Live
196,5,SC Freiburg,4,1,SV Sandhausen,1.83,3.50,4.20,08-28 11:53,Live
197,5,SC Freiburg,4,1,SV Sandhausen,1.80,3.60,4.20,08-28 11:50,Live
198,5,SC Freiburg,4,1,SV Sandhausen,1.85,3.60,4.00,08-28 07:20,Live
199,5,SC Freiburg,4,1,SV Sandhausen,1.80,3.60,4.33,08-28 01:29,Live
200,5,SC Freiburg,4,1,SV Sandhausen,1.75,3.75,4.50,08-25 13:14,Live
201,5,SC Freiburg,4,1,SV Sandhausen,1.85,3.60,4.00,08-24 13:36,Live
202,5,SC Freiburg,4,1,SV Sandhausen,1.90,3.60,3.80,08-24 11:56,Live
203,5,Union Berlin,1,1,RB Leipzig,3.40,3.40,2.10,08-28 18:12,Live
204,5,Union Berlin,1,1,RB Leipzig,3.40,3.30,2.15,08-28 11:53,Live
205,5,Union Berlin,1,1,RB Leipzig,3.50,3.30,2.10,08-28 10:50,Live
206,5,Union Berlin,1,1,RB Leipzig,3.30,3.30,2.20,08-28 01:32,Live
207,5,Union Berlin,1,1,RB Leipzig,3.40,3.30,2.15,08-24 11:56,Live
208,5,Heidenheimer,3,1,Kaiserslautern,2.90,3.20,2.45,08-28 18:12,Live
209,5,Heidenheimer,3,1,Kaiserslautern,2.87,3.30,2.40,08-28 18:05,Live
210,5,Heidenheimer,3,1,Kaiserslautern,3.10,3.30,2.30,08-28 11:53,Live
211,5,Heidenheimer,3,1,Kaiserslautern,2.90,3.30,2.37,08-28 11:50,Live
212,5,Heidenheimer,3,1,Kaiserslautern,2.80,3.25,2.50,08-28 01:13,Live
213,5,Heidenheimer,3,1,Kaiserslautern,2.90,3.10,2.50,08-24 13:40,Live
214,5,Heidenheimer,3,1,Kaiserslautern,3.10,3.10,2.37,08-24 11:56,Live
215,5,MSV Duisburg,2,2,Greuther Furth,3.60,3.25,2.10,08-29 12:16,Live
216,5,MSV Duisburg,2,2,Greuther Furth,3.40,3.25,2.15,08-28 11:39,Live
217,5,MSV Duisburg,2,2,Greuther Furth,3.25,3.25,2.25,08-28 01:32,Live
218,5,MSV Duisburg,2,2,Greuther Furth,3.20,3.10,2.30,08-24 13:40,Live
219,5,MSV Duisburg,2,2,Greuther Furth,3.10,3.10,2.37,08-24 13:02,Live
220,5,MSV Duisburg,2,2,Greuther Furth,3.25,3.00,2.37,08-24 11:56,Live
221,5,SC Paderborn 07,1,2,Arminia Bielefeld,2.25,3.30,3.20,08-29 12:16,Live
222,5,SC Paderborn 07,1,2,Arminia Bielefeld,2.37,3.25,3.00,08-28 01:32,Live
223,5,SC Paderborn 07,1,2,Arminia Bielefeld,2.30,3.00,3.40,08-25 04:15,Live
224,5,SC Paderborn 07,1,2,Arminia Bielefeld,2.40,3.00,3.20,08-24 15:30,Live
225,5,SC Paderborn 07,1,2,Arminia Bielefeld,2.25,3.00,3.50,08-24 11:56,Live
226,5,Eintracht Braunschweig,6,0,Karlsruher SC,2.45,3.10,3.00,08-30 10:29,Live
227,5,Eintracht Braunschweig,6,0,Karlsruher SC,2.50,3.10,2.90,08-28 01:32,Live
228,5,Eintracht Braunschweig,6,0,Karlsruher SC,2.37,3.20,3.00,08-25 14:21,Live
229,5,Eintracht Braunschweig,6,0,Karlsruher SC,2.50,3.20,2.87,08-24 23:57,Live
230,5,Eintracht Braunschweig,6,0,Karlsruher SC,2.50,3.10,2.90,08-24 11:56,Live
231,5,Nurnberg,1,0,Fortuna Dusseldorf,2.30,3.50,2.87,08-30 13:12,Live
232,5,Nurnberg,1,0,Fortuna Dusseldorf,2.15,3.50,3.20,08-30 10:38,Live
233,5,Nurnberg,1,0,Fortuna Dusseldorf,2.10,3.50,3.30,08-26 03:41,Live
234,5,Nurnberg,1,0,Fortuna Dusseldorf,2.00,3.50,3.60,08-25 20:26,Live
235,5,Nurnberg,1,0,Fortuna Dusseldorf,2.05,3.50,3.40,08-25 13:14,Live
236,5,Nurnberg,1,0,Fortuna Dusseldorf,2.00,3.50,3.60,08-24 23:57,Live
237,5,Nurnberg,1,0,Fortuna Dusseldorf,1.95,3.50,3.80,08-24 11:56,Live
238,5,FSV Frankfurt,1,0,St. Pauli,2.70,3.20,2.62,08-27 01:53,Live
239,5,FSV Frankfurt,1,0,St. Pauli,2.60,3.20,2.75,08-24 11:56,Live
240,5,VfL Bochum,1,0,TSV 1860 Munchen,1.85,3.60,4.00,08-31 19:36,Live
241,5,VfL Bochum,1,0,TSV 1860 Munchen,1.83,3.70,4.00,08-31 09:46,Live
242,5,VfL Bochum,1,0,TSV 1860 Munchen,1.85,3.80,3.80,08-31 00:47,Live
243,5,VfL Bochum,1,0,TSV 1860 Munchen,1.75,3.75,4.50,08-24 23:57,Live
244,5,VfL Bochum,1,0,TSV 1860 Munchen,1.70,3.80,4.75,08-24 14:35,Live
245,5,VfL Bochum,1,0,TSV 1860 Munchen,1.75,3.75,4.50,08-24 11:56,Live
246,6,Kaiserslautern,0,2,SC Freiburg,2.05,3.40,3.60,09-11 17:38,Live
247,6,Kaiserslautern,0,2,SC Freiburg,2.20,3.40,3.20,09-11 17:18,Live
248,6,Kaiserslautern,0,2,SC Freiburg,2.10,3.40,3.40,09-11 11:25,Live
249,6,Kaiserslautern,0,2,SC Freiburg,2.15,3.40,3.30,09-11 07:36,Live
250,6,Kaiserslautern,0,2,SC Freiburg,2.10,3.40,3.40,09-09 06:13,Live
251,6,Kaiserslautern,0,2,SC Freiburg,2.20,3.30,3.30,08-31 21:34,Live
252,6,Kaiserslautern,0,2,SC Freiburg,2.00,3.50,3.60,08-31 13:18,Live
253,6,RB Leipzig,2,0,SC Paderborn 07,1.72,3.60,4.75,09-11 17:31,Live
254,6,RB Leipzig,2,0,SC Paderborn 07,1.66,3.75,5.00,09-01 01:01,Live
255,6,RB Leipzig,2,0,SC Paderborn 07,1.61,3.80,5.50,08-31 13:18,Live
256,6,SV Sandhausen,1,1,VfL Bochum,3.00,3.40,2.30,09-11 17:25,Live
257,6,SV Sandhausen,1,1,VfL Bochum,3.20,3.40,2.20,09-11 11:05,Live
258,6,SV Sandhausen,1,1,VfL Bochum,2.87,3.40,2.37,09-11 07:36,Live
259,6,SV Sandhausen,1,1,VfL Bochum,3.00,3.25,2.37,09-10 09:22,Live
260,6,SV Sandhausen,1,1,VfL Bochum,3.10,3.30,2.30,09-09 17:48,Live
261,6,SV Sandhausen,1,1,VfL Bochum,2.80,3.30,2.50,09-08 23:20,Live
262,6,SV Sandhausen,1,1,VfL Bochum,2.90,3.40,2.37,09-07 12:59,Live
263,6,SV Sandhausen,1,1,VfL Bochum,2.75,3.40,2.45,09-02 15:41,Live
264,6,SV Sandhausen,1,1,VfL Bochum,2.60,3.40,2.60,08-31 22:07,Live
265,6,SV Sandhausen,1,1,VfL Bochum,2.40,3.30,2.90,08-31 13:18,Live
266,6,Karlsruher SC,0,3,Union Berlin,1.72,3.60,4.75,09-12 12:20,Live
267,6,Karlsruher SC,0,3,Union Berlin,1.80,3.50,4.50,09-12 09:33,Live
268,6,Karlsruher SC,0,3,Union Berlin,1.75,3.60,4.75,09-11 23:21,Live
269,6,Karlsruher SC,0,3,Union Berlin,1.83,3.50,4.20,09-10 15:24,Live
270,6,Karlsruher SC,0,3,Union Berlin,1.90,3.40,4.00,09-09 06:13,Live
271,6,Karlsruher SC,0,3,Union Berlin,1.85,3.50,4.20,09-08 05:43,Live
272,6,Karlsruher SC,0,3,Union Berlin,1.90,3.50,4.00,09-04 00:12,Live
273,6,Karlsruher SC,0,3,Union Berlin,1.95,3.50,3.75,09-01 00:59,Live
274,6,Karlsruher SC,0,3,Union Berlin,1.85,3.60,4.00,08-31 13:18,Live
275,6,Arminia Bielefeld,0,0,Heidenheimer,2.45,3.20,2.90,09-12 12:44,Live
276,6,Arminia Bielefeld,0,0,Heidenheimer,2.37,3.20,3.00,09-12 12:20,Live
277,6,Arminia Bielefeld,0,0,Heidenheimer,2.25,3.20,3.30,09-12 08:11,Live
278,6,Arminia Bielefeld,0,0,Heidenheimer,2.25,3.20,3.25,09-01 00:53,Live
279,6,Arminia Bielefeld,0,0,Heidenheimer,2.15,3.20,3.50,08-31 13:24,Live
280,6,Arminia Bielefeld,0,0,Heidenheimer,2.05,3.25,3.70,08-31 13:16,Live
281,6,FSV Frankfurt,0,3,Eintracht Braunschweig,3.40,3.25,2.15,09-13 13:15,Live
