,Round,Hometeam,Scorehome,Scoreaway,Awayteam,Home,Draw,Away,Date,Status
800,14,RB Leipzig,4,1,St. Pauli,1.66,3.75,5.00,11-10 21:44,Live
801,14,RB Leipzig,4,1,St. Pauli,1.57,3.90,5.75,11-10 11:41,Live
802,14,Fortuna Dusseldorf,3,3,Greuther Furth,2.00,3.30,3.75,11-24 20:08,Live
803,14,Fortuna Dusseldorf,3,3,Greuther Furth,2.05,3.30,3.60,11-24 19:53,Live
804,14,Fortuna Dusseldorf,3,3,Greuther Furth,1.95,3.40,3.90,11-24 19:43,Live
805,14,Fortuna Dusseldorf,3,3,Greuther Furth,2.00,3.40,3.75,11-24 19:19,Live
806,14,Fortuna Dusseldorf,3,3,Greuther Furth,1.90,3.50,4.00,11-24 14:35,Live
807,14,Fortuna Dusseldorf,3,3,Greuther Furth,1.95,3.40,3.90,11-24 10:26,Live
808,14,Fortuna Dusseldorf,3,3,Greuther Furth,2.00,3.40,3.75,11-24 07:17,Live
809,14,Fortuna Dusseldorf,3,3,Greuther Furth,2.10,3.40,3.40,11-10 21:24,Live
810,14,Fortuna Dusseldorf,3,3,Greuther Furth,2.00,3.50,3.60,11-10 11:41,Live
811,15,Greuther Furth,0,0,Heidenheimer,1.85,3.60,4.10,11-28 18:02,Live
812,15,Greuther Furth,0,0,Heidenheimer,1.80,3.60,4.33,11-28 17:39,Live
813,15,Greuther Furth,0,0,Heidenheimer,1.90,3.50,4.00,11-28 15:46,Live
814,15,Greuther Furth,0,0,Heidenheimer,2.00,3.50,3.60,11-25 13:45,Live
815,15,Greuther Furth,0,0,Heidenheimer,2.15,3.40,3.30,11-25 07:42,Live
816,15,Greuther Furth,0,0,Heidenheimer,2.00,3.50,3.60,11-24 15:52,Live
817,15,Erzgebirge Aue,1,2,Union Berlin,2.40,3.30,2.87,11-28 09:37,Live
818,15,Erzgebirge Aue,1,2,Union Berlin,2.45,3.30,2.80,11-28 09:06,Live
819,15,Erzgebirge Aue,1,2,Union Berlin,2.50,3.30,2.75,11-24 15:52,Live
820,15,Darmstadt,0,0,Karlsruher SC,2.62,3.10,2.75,11-28 18:26,Live
821,15,Darmstadt,0,0,Karlsruher SC,2.55,3.10,2.87,11-28 18:13,Live
822,15,Darmstadt,0,0,Karlsruher SC,2.62,3.10,2.75,11-28 17:50,Live
823,15,Darmstadt,0,0,Karlsruher SC,2.40,3.10,3.10,11-28 17:41,Live
824,15,Darmstadt,0,0,Karlsruher SC,2.37,3.10,3.10,11-28 17:39,Live
825,15,Darmstadt,0,0,Karlsruher SC,2.45,3.10,3.00,11-28 17:01,Live
826,15,Darmstadt,0,0,Karlsruher SC,2.50,3.10,2.90,11-28 16:13,Live
827,15,Darmstadt,0,0,Karlsruher SC,2.45,3.10,3.00,11-28 15:48,Live
828,15,Darmstadt,0,0,Karlsruher SC,2.60,3.10,2.80,11-28 13:12,Live
829,15,Darmstadt,0,0,Karlsruher SC,2.80,3.10,2.60,11-28 10:31,Live
830,15,Darmstadt,0,0,Karlsruher SC,2.60,3.10,2.80,11-27 17:40,Live
831,15,Darmstadt,0,0,Karlsruher SC,2.75,3.10,2.62,11-26 04:49,Live
832,15,Darmstadt,0,0,Karlsruher SC,2.70,3.25,2.60,11-25 01:17,Live
833,15,Ingolstadt,3,0,VfL Bochum,1.57,4.00,5.75,11-29 10:14,Live
834,15,Ingolstadt,3,0,VfL Bochum,1.61,3.80,5.50,11-29 09:58,Live
835,15,Ingolstadt,3,0,VfL Bochum,1.60,3.80,5.75,11-29 09:01,Live
836,15,Ingolstadt,3,0,VfL Bochum,1.57,3.80,6.00,11-29 07:42,Live
837,15,Ingolstadt,3,0,VfL Bochum,1.61,3.75,5.50,11-24 15:52,Live
838,15,Vfr Aalen,2,0,Fortuna Dusseldorf,3.30,3.20,2.25,11-25 07:55,Live
839,15,Vfr Aalen,2,0,Fortuna Dusseldorf,3.20,3.25,2.25,11-24 15:52,Live
840,15,SV Sandhausen,0,0,RB Leipzig,4.00,3.40,1.90,11-28 10:42,Live
841,15,SV Sandhausen,0,0,RB Leipzig,3.80,3.30,2.00,11-24 23:47,Live
842,15,SV Sandhausen,0,0,RB Leipzig,4.00,3.40,1.90,11-24 16:45,Live
843,15,SV Sandhausen,0,0,RB Leipzig,3.75,3.40,2.00,11-24 15:52,Live
844,15,TSV 1860 Munchen,0,2,FSV Frankfurt,2.10,3.50,3.25,11-30 13:22,Live
845,15,TSV 1860 Munchen,0,2,FSV Frankfurt,2.05,3.60,3.30,11-30 12:36,Live
846,15,TSV 1860 Munchen,0,2,FSV Frankfurt,1.95,3.60,3.60,11-28 05:52,Live
847,15,TSV 1860 Munchen,0,2,FSV Frankfurt,2.00,3.50,3.60,11-25 07:55,Live
848,15,TSV 1860 Munchen,0,2,FSV Frankfurt,2.00,3.30,3.75,11-24 15:52,Live
849,15,St. Pauli,1,3,Kaiserslautern,4.33,3.60,1.80,11-30 10:32,Live
850,15,St. Pauli,1,3,Kaiserslautern,4.00,3.40,1.90,11-27 18:35,Live
851,15,St. Pauli,1,3,Kaiserslautern,3.75,3.40,2.00,11-24 23:51,Live
852,15,St. Pauli,1,3,Kaiserslautern,4.00,3.40,1.90,11-24 15:52,Live
853,15,Eintracht Braunschweig,1,0,Nurnberg,2.00,3.40,3.75,11-26 07:00,Live
854,15,Eintracht Braunschweig,1,0,Nurnberg,2.05,3.40,3.50,11-25 13:45,Live
855,15,Eintracht Braunschweig,1,0,Nurnberg,2.10,3.40,3.40,11-24 15:52,Live
856,16,Fortuna Dusseldorf,1,3,SV Sandhausen,1.66,3.80,5.00,12-05 18:17,Live
857,16,Fortuna Dusseldorf,1,3,SV Sandhausen,1.53,4.00,5.75,12-05 18:02,Live
858,16,Fortuna Dusseldorf,1,3,SV Sandhausen,1.57,4.00,5.50,12-05 11:11,Live
859,16,Fortuna Dusseldorf,1,3,SV Sandhausen,1.55,4.00,5.75,12-01 13:27,Live
860,16,Fortuna Dusseldorf,1,3,SV Sandhausen,1.57,4.00,5.50,11-30 16:42,Live
861,16,VfL Bochum,3,3,St. Pauli,1.80,3.75,4.20,12-05 14:42,Live
862,16,VfL Bochum,3,3,St. Pauli,1.85,3.60,4.00,12-05 11:01,Live
863,16,VfL Bochum,3,3,St. Pauli,1.90,3.60,3.80,12-05 04:04,Live
864,16,VfL Bochum,3,3,St. Pauli,1.95,3.60,3.60,12-04 21:16,Live
865,16,VfL Bochum,3,3,St. Pauli,1.90,3.60,3.75,12-02 03:30,Live
866,16,VfL Bochum,3,3,St. Pauli,2.00,3.50,3.60,11-30 16:43,Live
867,16,Heidenheimer,0,1,Vfr Aalen,1.90,3.50,4.00,12-05 17:49,Live
868,16,Heidenheimer,0,1,Vfr Aalen,1.75,3.60,4.60,12-05 15:39,Live
869,16,Heidenheimer,0,1,Vfr Aalen,1.70,3.75,4.75,12-05 15:23,Live
870,16,Heidenheimer,0,1,Vfr Aalen,1.66,3.75,5.00,12-05 14:11,Live
871,16,Heidenheimer,0,1,Vfr Aalen,1.72,3.75,4.60,12-05 12:10,Live
872,16,Heidenheimer,0,1,Vfr Aalen,1.75,3.75,4.50,12-04 21:04,Live
873,16,Heidenheimer,0,1,Vfr Aalen,1.72,3.75,4.50,12-03 12:57,Live
874,16,Heidenheimer,0,1,Vfr Aalen,1.80,3.60,4.33,12-01 00:53,Live
875,16,Heidenheimer,0,1,Vfr Aalen,1.72,3.60,4.75,11-30 16:43,Live
876,16,Darmstadt,0,0,Greuther Furth,2.25,3.30,3.20,12-06 12:35,Live
877,16,Darmstadt,0,0,Greuther Furth,2.20,3.30,3.25,12-06 09:09,Live
878,16,Darmstadt,0,0,Greuther Furth,2.30,3.25,3.10,12-01 11:31,Live
879,16,Darmstadt,0,0,Greuther Furth,2.37,3.25,3.00,12-01 08:23,Live
880,16,Darmstadt,0,0,Greuther Furth,2.40,3.30,2.90,11-30 23:41,Live
881,16,Darmstadt,0,0,Greuther Furth,2.25,3.30,3.20,11-30 20:25,Live
882,16,Darmstadt,0,0,Greuther Furth,2.40,3.30,2.87,11-30 16:43,Live
883,16,Kaiserslautern,3,0,Erzgebirge Aue,1.30,5.00,10.00,12-06 10:55,Live
884,16,Kaiserslautern,3,0,Erzgebirge Aue,1.28,5.25,10.00,12-06 01:24,Live
885,16,Kaiserslautern,3,0,Erzgebirge Aue,1.33,5.00,9.00,11-30 16:43,Live
886,16,Karlsruher SC,1,0,Eintracht Braunschweig,1.90,3.50,4.00,12-07 13:06,Live
887,16,Karlsruher SC,1,0,Eintracht Braunschweig,2.00,3.40,3.75,12-07 12:16,Live
888,16,Karlsruher SC,1,0,Eintracht Braunschweig,1.95,3.40,3.80,12-07 11:48,Live
889,16,Karlsruher SC,1,0,Eintracht Braunschweig,2.15,3.30,3.40,12-07 11:34,Live
890,16,Karlsruher SC,1,0,Eintracht Braunschweig,2.05,3.30,3.60,12-07 07:38,Live
891,16,Karlsruher SC,1,0,Eintracht Braunschweig,2.00,3.30,3.80,12-07 02:42,Live
892,16,Karlsruher SC,1,0,Eintracht Braunschweig,1.90,3.40,4.00,12-04 10:05,Live
893,16,Karlsruher SC,1,0,Eintracht Braunschweig,1.85,3.40,4.33,12-01 23:42,Live
894,16,Karlsruher SC,1,0,Eintracht Braunschweig,1.90,3.40,4.00,11-30 16:43,Live
895,16,Union Berlin,2,1,FSV Frankfurt,2.00,3.50,3.60,12-07 02:42,Live
896,16,Union Berlin,2,1,FSV Frankfurt,1.95,3.40,4.00,12-06 18:22,Live
897,16,Union Berlin,2,1,FSV Frankfurt,2.00,3.40,3.75,11-30 16:43,Live
898,16,RB Leipzig,0,1,Ingolstadt,3.00,3.25,2.37,12-07 12:42,Live
899,16,RB Leipzig,0,1,Ingolstadt,3.10,3.25,2.30,12-07 12:40,Live
900,16,RB Leipzig,0,1,Ingolstadt,2.87,3.25,2.45,12-07 12:35,Live
901,16,RB Leipzig,0,1,Ingolstadt,2.70,3.25,2.60,12-07 12:01,Live
902,16,RB Leipzig,0,1,Ingolstadt,2.90,3.25,2.45,12-07 11:00,Live
903,16,RB Leipzig,0,1,Ingolstadt,2.75,3.25,2.55,12-07 10:44,Live
904,16,RB Leipzig,0,1,Ingolstadt,2.55,3.25,2.75,12-01 11:28,Live
905,16,RB Leipzig,0,1,Ingolstadt,2.50,3.25,2.80,11-30 16:43,Live
906,16,Nurnberg,2,1,TSV 1860 Munchen,1.80,3.70,4.20,12-08 19:31,Live
907,16,Nurnberg,2,1,TSV 1860 Munchen,1.75,3.75,4.50,12-08 19:26,Live
908,16,Nurnberg,2,1,TSV 1860 Munchen,1.83,3.50,4.33,12-08 19:23,Live
909,16,Nurnberg,2,1,TSV 1860 Munchen,1.85,3.50,4.20,12-08 19:14,Live
910,16,Nurnberg,2,1,TSV 1860 Munchen,1.83,3.50,4.20,12-08 11:18,Live
911,16,Nurnberg,2,1,TSV 1860 Munchen,1.90,3.40,4.00,12-08 08:36,Live
912,16,Nurnberg,2,1,TSV 1860 Munchen,1.83,3.50,4.33,11-30 16:43,Live
913,17,Greuther Furth,0,1,RB Leipzig,2.10,3.20,3.60,12-12 18:11,Live
914,17,Greuther Furth,0,1,RB Leipzig,2.00,3.20,4.00,12-12 17:40,Live
915,17,Greuther Furth,0,1,RB Leipzig,2.15,3.20,3.50,12-12 17:38,Live
916,17,Greuther Furth,0,1,RB Leipzig,2.25,3.25,3.20,12-12 13:28,Live
917,17,Greuther Furth,0,1,RB Leipzig,2.30,3.20,3.20,12-11 21:04,Live
918,17,Greuther Furth,0,1,RB Leipzig,2.30,3.20,3.10,12-08 10:04,Live
919,17,Greuther Furth,0,1,RB Leipzig,2.37,3.20,3.00,12-08 01:56,Live
920,17,Greuther Furth,0,1,RB Leipzig,2.30,3.20,3.20,12-07 00:22,Live
921,17,Greuther Furth,0,1,RB Leipzig,2.20,3.20,3.40,12-05 02:30,Live
922,17,Greuther Furth,0,1,RB Leipzig,2.10,3.25,3.60,12-04 13:24,Live
923,17,Erzgebirge Aue,1,1,Heidenheimer,2.80,3.30,2.45,12-12 18:28,Live
924,17,Erzgebirge Aue,1,1,Heidenheimer,2.87,3.30,2.40,12-12 18:25,Live
925,17,Erzgebirge Aue,1,1,Heidenheimer,2.75,3.25,2.55,12-12 17:46,Live
926,17,Erzgebirge Aue,1,1,Heidenheimer,2.90,3.25,2.40,12-12 16:21,Live
927,17,Erzgebirge Aue,1,1,Heidenheimer,2.87,3.20,2.50,12-12 07:07,Live
928,17,Erzgebirge Aue,1,1,Heidenheimer,2.75,3.25,2.55,12-08 13:45,Live
929,17,Erzgebirge Aue,1,1,Heidenheimer,2.80,3.25,2.50,12-04 13:24,Live
930,17,SV Sandhausen,0,0,VfL Bochum,2.30,3.25,3.10,12-12 18:29,Live
931,17,SV Sandhausen,0,0,VfL Bochum,2.37,3.25,3.00,12-12 18:03,Live
932,17,SV Sandhausen,0,0,VfL Bochum,2.45,3.20,2.87,12-12 17:44,Live
933,17,SV Sandhausen,0,0,VfL Bochum,2.55,3.10,2.87,12-11 14:25,Live
934,17,SV Sandhausen,0,0,VfL Bochum,2.62,3.10,2.75,12-08 16:27,Live
935,17,SV Sandhausen,0,0,VfL Bochum,2.80,3.10,2.60,12-04 13:24,Live
936,17,FSV Frankfurt,0,2,Fortuna Dusseldorf,2.87,3.30,2.40,12-13 12:10,Live
937,17,FSV Frankfurt,0,2,Fortuna Dusseldorf,2.80,3.25,2.50,12-13 10:03,Live
938,17,FSV Frankfurt,0,2,Fortuna Dusseldorf,2.90,3.30,2.40,12-13 05:38,Live
939,17,FSV Frankfurt,0,2,Fortuna Dusseldorf,2.75,3.25,2.55,12-12 16:17,Live
940,17,FSV Frankfurt,0,2,Fortuna Dusseldorf,2.90,3.25,2.40,12-08 08:15,Live
941,17,FSV Frankfurt,0,2,Fortuna Dusseldorf,2.80,3.25,2.50,12-06 22:35,Live
942,17,FSV Frankfurt,0,2,Fortuna Dusseldorf,3.10,3.30,2.30,12-06 01:09,Live
943,17,FSV Frankfurt,0,2,Fortuna Dusseldorf,3.30,3.30,2.20,12-04 13:24,Live
944,17,TSV 1860 Munchen,2,3,Karlsruher SC,3.75,3.60,1.90,12-13 11:12,Live
945,17,TSV 1860 Munchen,2,3,Karlsruher SC,3.75,3.50,1.95,12-13 06:18,Live
946,17,TSV 1860 Munchen,2,3,Karlsruher SC,4.20,3.50,1.85,12-13 04:53,Live
947,17,TSV 1860 Munchen,2,3,Karlsruher SC,3.75,3.40,2.00,12-13 03:37,Live
948,17,TSV 1860 Munchen,2,3,Karlsruher SC,3.60,3.30,2.05,12-12 19:23,Live
949,17,TSV 1860 Munchen,2,3,Karlsruher SC,3.40,3.25,2.15,12-08 15:54,Live
950,17,TSV 1860 Munchen,2,3,Karlsruher SC,3.25,3.30,2.20,12-08 15:13,Live
951,17,TSV 1860 Munchen,2,3,Karlsruher SC,3.00,3.25,2.37,12-04 13:24,Live
952,17,Eintracht Braunschweig,1,1,Union Berlin,1.83,3.60,4.20,12-13 12:58,Live
953,17,Eintracht Braunschweig,1,1,Union Berlin,2.00,3.50,3.60,12-13 12:26,Live
954,17,Eintracht Braunschweig,1,1,Union Berlin,1.85,3.60,4.00,12-10 04:19,Live
955,17,Eintracht Braunschweig,1,1,Union Berlin,1.80,3.50,4.50,12-08 17:05,Live
956,17,Eintracht Braunschweig,1,1,Union Berlin,1.72,3.60,4.75,12-04 13:24,Live
957,17,St. Pauli,0,1,Darmstadt,2.80,3.25,2.50,12-14 12:45,Live
958,17,St. Pauli,0,1,Darmstadt,3.10,3.25,2.30,12-14 11:36,Live
959,17,St. Pauli,0,1,Darmstadt,3.20,3.25,2.25,12-14 11:26,Live
960,17,St. Pauli,0,1,Darmstadt,3.00,3.25,2.37,12-14 06:23,Live
961,17,St. Pauli,0,1,Darmstadt,2.70,3.25,2.60,12-08 19:29,Live
962,17,St. Pauli,0,1,Darmstadt,2.60,3.25,2.70,12-08 17:26,Live
963,17,St. Pauli,0,1,Darmstadt,2.75,3.25,2.55,12-08 01:51,Live
964,17,St. Pauli,0,1,Darmstadt,2.80,3.25,2.50,12-05 14:43,Live
965,17,St. Pauli,0,1,Darmstadt,2.62,3.25,2.62,12-04 13:25,Live
966,17,Ingolstadt,2,0,Kaiserslautern,2.30,3.25,3.10,12-08 02:11,Live
967,17,Ingolstadt,2,0,Kaiserslautern,2.25,3.25,3.20,12-06 18:37,Live
968,17,Ingolstadt,2,0,Kaiserslautern,2.20,3.25,3.30,12-04 13:25,Live
969,17,Vfr Aalen,1,2,Nurnberg,2.70,3.20,2.62,12-14 12:37,Live
970,17,Vfr Aalen,1,2,Nurnberg,2.62,3.20,2.70,12-08 15:19,Live
971,17,Vfr Aalen,1,2,Nurnberg,2.50,3.20,2.87,12-04 13:25,Live
972,18,Eintracht Braunschweig,2,1,Fortuna Dusseldorf,2.00,3.40,3.75,12-16 17:16,Live
973,18,Eintracht Braunschweig,2,1,Fortuna Dusseldorf,2.05,3.40,3.50,12-16 16:45,Live
974,18,Eintracht Braunschweig,2,1,Fortuna Dusseldorf,2.15,3.30,3.40,12-14 23:16,Live
975,18,Eintracht Braunschweig,2,1,Fortuna Dusseldorf,2.25,3.25,3.20,12-14 19:41,Live
976,18,Eintracht Braunschweig,2,1,Fortuna Dusseldorf,2.30,3.25,3.10,12-14 19:16,Live
977,18,Union Berlin,2,0,Karlsruher SC,3.25,3.40,2.15,12-16 15:11,Live
978,18,Union Berlin,2,0,Karlsruher SC,3.20,3.30,2.25,12-16 05:18,Live
979,18,Union Berlin,2,0,Karlsruher SC,3.10,3.30,2.30,12-16 02:26,Live
980,18,Union Berlin,2,0,Karlsruher SC,2.90,3.30,2.37,12-14 19:43,Live
981,18,Union Berlin,2,0,Karlsruher SC,2.87,3.30,2.40,12-14 19:35,Live
982,18,Union Berlin,2,0,Karlsruher SC,2.80,3.25,2.50,12-14 19:16,Live
983,18,Greuther Furth,0,0,VfL Bochum,1.75,3.75,4.50,12-16 17:16,Live
984,18,Greuther Furth,0,0,VfL Bochum,1.72,3.75,4.50,12-16 13:59,Live
985,18,Greuther Furth,0,0,VfL Bochum,1.80,3.60,4.33,12-16 11:12,Live
986,18,Greuther Furth,0,0,VfL Bochum,1.90,3.50,4.00,12-15 02:06,Live
987,18,Greuther Furth,0,0,VfL Bochum,1.85,3.60,4.00,12-14 20:05,Live
988,18,Greuther Furth,0,0,VfL Bochum,1.95,3.50,3.75,12-14 19:16,Live
989,18,FSV Frankfurt,2,0,Heidenheimer,2.70,3.30,2.55,12-16 17:26,Live
990,18,FSV Frankfurt,2,0,Heidenheimer,2.80,3.30,2.45,12-16 17:23,Live
991,18,FSV Frankfurt,2,0,Heidenheimer,2.75,3.30,2.50,12-16 14:05,Live
992,18,FSV Frankfurt,2,0,Heidenheimer,2.50,3.30,2.75,12-16 10:32,Live
993,18,FSV Frankfurt,2,0,Heidenheimer,2.55,3.30,2.70,12-14 19:16,Live
994,18,Vfr Aalen,0,0,RB Leipzig,3.00,3.20,2.40,12-17 17:25,Live
995,18,Vfr Aalen,0,0,RB Leipzig,3.00,3.20,2.37,12-17 17:06,Live
996,18,Vfr Aalen,0,0,RB Leipzig,3.10,3.25,2.30,12-17 15:29,Live
997,18,Vfr Aalen,0,0,RB Leipzig,3.25,3.25,2.25,12-15 08:31,Live
998,18,Vfr Aalen,0,0,RB Leipzig,3.00,3.20,2.37,12-15 02:16,Live
999,18,Vfr Aalen,0,0,RB Leipzig,3.10,3.40,2.25,12-14 19:54,Live
1000,18,Vfr Aalen,0,0,RB Leipzig,2.87,3.30,2.40,12-14 19:16,Live
1001,18,Ingolstadt,2,1,St. Pauli,1.36,4.75,8.00,12-17 17:00,Live
1002,18,Ingolstadt,2,1,St. Pauli,1.33,5.00,9.00,12-17 16:35,Live
1003,18,Ingolstadt,2,1,St. Pauli,1.36,4.75,8.00,12-17 07:50,Live
1004,18,Ingolstadt,2,1,St. Pauli,1.40,4.75,7.00,12-14 19:46,Live
1005,18,Ingolstadt,2,1,St. Pauli,1.44,4.50,6.50,12-14 19:16,Live
1006,18,SV Sandhausen,1,2,Darmstadt,3.50,3.10,2.20,12-17 17:20,Live
1007,18,SV Sandhausen,1,2,Darmstadt,3.25,3.10,2.25,12-17 14:42,Live
1008,18,SV Sandhausen,1,2,Darmstadt,3.20,3.10,2.30,12-17 14:41,Live
1009,18,SV Sandhausen,1,2,Darmstadt,3.20,3.20,2.25,12-17 14:36,Live
1010,18,SV Sandhausen,1,2,Darmstadt,3.00,3.20,2.37,12-15 02:12,Live
1011,18,SV Sandhausen,1,2,Darmstadt,3.10,3.20,2.30,12-14 20:50,Live
1012,18,SV Sandhausen,1,2,Darmstadt,3.00,3.20,2.37,12-14 19:49,Live
1013,18,SV Sandhausen,1,2,Darmstadt,2.80,3.20,2.50,12-14 19:16,Live
1014,18,Erzgebirge Aue,0,1,Nurnberg,3.10,3.30,2.30,12-17 17:25,Live
1015,18,Erzgebirge Aue,0,1,Nurnberg,3.20,3.30,2.25,12-17 16:54,Live
1016,18,Erzgebirge Aue,0,1,Nurnberg,3.10,3.30,2.30,12-16 21:11,Live
1017,18,Erzgebirge Aue,0,1,Nurnberg,2.80,3.40,2.40,12-14 19:16,Live
1018,18,TSV 1860 Munchen,1,1,Kaiserslautern,5.00,3.75,1.66,12-17 16:19,Live
1019,18,TSV 1860 Munchen,1,1,Kaiserslautern,5.25,3.75,1.65,12-17 13:52,Live
1020,18,TSV 1860 Munchen,1,1,Kaiserslautern,6.00,3.80,1.57,12-17 10:37,Live
1021,18,TSV 1860 Munchen,1,1,Kaiserslautern,5.50,3.75,1.61,12-16 22:48,Live
1022,18,TSV 1860 Munchen,1,1,Kaiserslautern,4.75,3.60,1.72,12-15 06:21,Live
1023,18,TSV 1860 Munchen,1,1,Kaiserslautern,4.75,3.60,1.75,12-14 21:34,Live
1024,18,TSV 1860 Munchen,1,1,Kaiserslautern,4.50,3.50,1.80,12-14 20:58,Live
1025,18,TSV 1860 Munchen,1,1,Kaiserslautern,4.33,3.40,1.85,12-14 20:00,Live
1026,18,TSV 1860 Munchen,1,1,Kaiserslautern,4.00,3.40,1.90,12-14 19:16,Live
1027,19,Karlsruher SC,4,1,FSV Frankfurt,1.50,4.10,6.50,12-19 18:12,Live
1028,19,Karlsruher SC,4,1,FSV Frankfurt,1.53,4.00,6.00,12-19 18:10,Live
1029,19,Karlsruher SC,4,1,FSV Frankfurt,1.55,3.90,6.00,12-19 18:04,Live
1030,19,Karlsruher SC,4,1,FSV Frankfurt,1.55,3.80,6.50,12-19 17:38,Live
1031,19,Karlsruher SC,4,1,FSV Frankfurt,1.50,4.00,7.00,12-17 22:04,Live
1032,19,Karlsruher SC,4,1,FSV Frankfurt,1.44,4.20,7.50,12-15 08:55,Live
1033,19,Heidenheimer,0,1,Eintracht Braunschweig,2.90,3.10,2.50,12-19 17:47,Live
1034,19,Heidenheimer,0,1,Eintracht Braunschweig,2.80,3.10,2.60,12-19 17:04,Live
1035,19,Heidenheimer,0,1,Eintracht Braunschweig,2.87,3.25,2.45,12-19 09:25,Live
1036,19,Heidenheimer,0,1,Eintracht Braunschweig,2.80,3.25,2.50,12-18 13:33,Live
1037,19,Heidenheimer,0,1,Eintracht Braunschweig,2.62,3.25,2.62,12-17 22:25,Live
1038,19,Heidenheimer,0,1,Eintracht Braunschweig,2.60,3.30,2.62,12-15 19:50,Live
1039,19,Heidenheimer,0,1,Eintracht Braunschweig,2.62,3.30,2.62,12-15 08:55,Live
1040,19,Fortuna Dusseldorf,1,0,Union Berlin,2.10,3.25,3.50,12-19 18:25,Live
1041,19,Fortuna Dusseldorf,1,0,Union Berlin,2.00,3.30,3.75,12-19 18:04,Live
1042,19,Fortuna Dusseldorf,1,0,Union Berlin,1.95,3.40,3.90,12-19 17:42,Live
1043,19,Fortuna Dusseldorf,1,0,Union Berlin,2.00,3.40,3.75,12-19 05:26,Live
1044,19,Fortuna Dusseldorf,1,0,Union Berlin,1.95,3.50,3.80,12-18 00:41,Live
1045,19,Fortuna Dusseldorf,1,0,Union Berlin,1.85,3.60,4.10,12-15 20:16,Live
1046,19,Fortuna Dusseldorf,1,0,Union Berlin,1.83,3.60,4.20,12-15 08:55,Live
1047,19,Nurnberg,0,0,Greuther Furth,2.30,3.25,3.10,12-20 12:40,Live
1048,19,Nurnberg,0,0,Greuther Furth,2.25,3.25,3.20,12-20 10:59,Live
1049,19,Nurnberg,0,0,Greuther Furth,2.20,3.20,3.40,12-20 09:24,Live
1050,19,Nurnberg,0,0,Greuther Furth,2.30,3.20,3.20,12-19 05:23,Live
1051,19,Nurnberg,0,0,Greuther Furth,2.30,3.25,3.10,12-15 20:09,Live
1052,19,Nurnberg,0,0,Greuther Furth,2.25,3.25,3.20,12-15 19:52,Live
1053,19,Nurnberg,0,0,Greuther Furth,2.37,3.20,3.00,12-15 18:05,Live
1054,19,Nurnberg,0,0,Greuther Furth,2.50,3.20,2.87,12-15 08:55,Live
1055,19,St. Pauli,3,1,Vfr Aalen,2.10,3.30,3.50,12-20 12:22,Live
1056,19,St. Pauli,3,1,Vfr Aalen,2.15,3.30,3.40,12-19 06:19,Live
1057,19,St. Pauli,3,1,Vfr Aalen,2.20,3.40,3.20,12-16 13:42,Live
1058,19,St. Pauli,3,1,Vfr Aalen,2.50,3.20,2.80,12-16 01:40,Live
1059,19,St. Pauli,3,1,Vfr Aalen,2.60,3.20,2.70,12-15 19:52,Live
1060,19,St. Pauli,3,1,Vfr Aalen,2.50,3.20,2.87,12-15 08:57,Live
1061,19,Kaiserslautern,1,0,SV Sandhausen,1.36,4.50,9.00,12-21 12:57,Live
1062,19,Kaiserslautern,1,0,SV Sandhausen,1.33,4.80,9.00,12-21 10:33,Live
1063,19,Kaiserslautern,1,0,SV Sandhausen,1.36,4.75,8.50,12-15 08:55,Live
1064,19,VfL Bochum,1,1,Erzgebirge Aue,1.66,3.75,5.00,12-21 13:18,Live
1065,19,VfL Bochum,1,1,Erzgebirge Aue,1.65,3.80,5.00,12-21 12:43,Live
1066,19,VfL Bochum,1,1,Erzgebirge Aue,1.72,3.60,4.75,12-17 23:21,Live
1067,19,VfL Bochum,1,1,Erzgebirge Aue,1.70,3.60,5.00,12-16 18:17,Live
1068,19,VfL Bochum,1,1,Erzgebirge Aue,1.80,3.50,4.50,12-15 08:52,Live
1069,19,Darmstadt,2,2,Ingolstadt,2.80,3.00,2.65,12-21 12:52,Live
1070,19,Darmstadt,2,2,Ingolstadt,2.90,3.20,2.45,12-21 11:50,Live
1071,19,Darmstadt,2,2,Ingolstadt,3.00,3.20,2.37,12-17 23:31,Live
1072,19,Darmstadt,2,2,Ingolstadt,3.20,3.20,2.30,12-17 23:29,Live
1073,19,Darmstadt,2,2,Ingolstadt,3.10,3.25,2.30,12-15 19:54,Live
1074,19,Darmstadt,2,2,Ingolstadt,3.00,3.25,2.37,12-15 08:52,Live
1075,19,RB Leipzig,1,1,TSV 1860 Munchen,1.57,4.00,5.75,12-22 20:09,Live
1076,19,RB Leipzig,1,1,TSV 1860 Munchen,1.61,3.80,5.50,12-16 02:12,Live
1077,19,RB Leipzig,1,1,TSV 1860 Munchen,1.72,3.60,4.75,12-15 08:55,Live
1078,20,Greuther Furth,0,1,Ingolstadt,2.90,3.25,2.40,02-05 05:52,Live
1079,20,Greuther Furth,0,1,Ingolstadt,3.00,3.25,2.37,02-01 16:52,Live
1080,20,Greuther Furth,0,1,Ingolstadt,2.90,3.25,2.40,01-27 21:43,Live
1081,20,Greuther Furth,0,1,Ingolstadt,2.80,3.25,2.50,01-27 20:43,Live
1082,20,Greuther Furth,0,1,Ingolstadt,2.75,3.20,2.60,12-21 22:40,Live
