,Round,Hometeam,Scorehome,Scoreaway,Awayteam,Home,Draw,Away,Date,Status
28,1,Hamburger SV,1,1,Darmstadt,1.65,3.60,5.50,07-26 17:21,Live
29,1,Hamburger SV,1,1,Darmstadt,1.70,3.50,5.25,07-23 20:11,Live
30,1,Hamburger SV,1,1,Darmstadt,1.65,3.60,5.50,07-09 11:48,Live
31,1,Hamburger SV,1,1,Darmstadt,1.61,3.75,5.50,06-29 23:48,Live
32,1,Greuther Furth,0,2,Erzgebirge Aue,2.15,3.40,3.25,07-28 15:04,Live
33,1,Greuther Furth,0,2,Erzgebirge Aue,2.25,3.30,3.20,07-28 07:49,Live
34,1,Greuther Furth,0,2,Erzgebirge Aue,2.15,3.30,3.40,07-26 17:21,Live
35,1,Greuther Furth,0,2,Erzgebirge Aue,2.20,3.30,3.30,06-30 12:17,Live
36,1,Greuther Furth,0,2,Erzgebirge Aue,2.25,3.30,3.20,06-29 23:48,Live
37,1,SV Wehen Wiesbaden,1,2,Karlsruher SC,2.40,3.25,2.90,07-28 12:08,Live
38,1,SV Wehen Wiesbaden,1,2,Karlsruher SC,2.30,3.25,3.10,07-28 09:50,Live
39,1,SV Wehen Wiesbaden,1,2,Karlsruher SC,2.40,3.25,3.00,07-26 17:24,Live
40,1,SV Wehen Wiesbaden,1,2,Karlsruher SC,2.37,3.25,3.00,06-29 23:48,Live
41,1,Jahn Regensburg,3,1,VfL Bochum,2.20,3.40,3.20,07-28 08:40,Live
42,1,Jahn Regensburg,3,1,VfL Bochum,2.30,3.40,3.00,07-22 19:22,Live
43,1,Jahn Regensburg,3,1,VfL Bochum,2.37,3.40,2.90,06-29 23:48,Live
44,1,Arminia Bielefeld,1,1,St. Pauli,1.85,3.75,3.90,07-29 19:57,Live
45,1,Arminia Bielefeld,1,1,St. Pauli,1.95,3.60,3.60,07-29 19:57,Live
46,1,Arminia Bielefeld,1,1,St. Pauli,1.85,3.75,3.90,07-29 19:56,Live
47,1,Arminia Bielefeld,1,1,St. Pauli,1.95,3.60,3.60,07-29 13:29,Live
48,1,Arminia Bielefeld,1,1,St. Pauli,2.00,3.50,3.60,07-29 10:53,Live
49,1,Arminia Bielefeld,1,1,St. Pauli,1.95,3.50,3.80,07-29 10:15,Live
50,1,Arminia Bielefeld,1,1,St. Pauli,2.10,3.40,3.40,07-28 17:31,Live
51,1,Arminia Bielefeld,1,1,St. Pauli,2.15,3.40,3.25,07-25 16:18,Live
52,1,Arminia Bielefeld,1,1,St. Pauli,2.25,3.40,3.10,07-23 13:50,Live
53,1,Arminia Bielefeld,1,1,St. Pauli,2.40,3.40,2.80,07-22 03:31,Live
54,1,Arminia Bielefeld,1,1,St. Pauli,2.20,3.40,3.20,07-20 16:48,Live
55,1,Arminia Bielefeld,1,1,St. Pauli,2.30,3.40,3.00,07-01 17:25,Live
56,1,Arminia Bielefeld,1,1,St. Pauli,2.40,3.40,2.87,06-30 12:42,Live
57,1,Arminia Bielefeld,1,1,St. Pauli,2.50,3.40,2.70,06-29 23:48,Live
58,2,VfL Bochum,3,3,Arminia Bielefeld,2.90,3.40,2.37,08-02 17:57,Live
59,2,VfL Bochum,3,3,Arminia Bielefeld,3.00,3.40,2.30,08-02 16:55,Live
60,2,VfL Bochum,3,3,Arminia Bielefeld,2.80,3.40,2.40,08-02 10:17,Live
61,2,VfL Bochum,3,3,Arminia Bielefeld,2.62,3.40,2.60,08-02 08:12,Live
62,2,VfL Bochum,3,3,Arminia Bielefeld,2.60,3.40,2.62,08-02 02:49,Live
63,2,VfL Bochum,3,3,Arminia Bielefeld,2.45,3.60,2.62,08-01 19:49,Live
64,2,VfL Bochum,3,3,Arminia Bielefeld,2.37,3.60,2.75,07-30 16:22,Live
65,2,VfL Bochum,3,3,Arminia Bielefeld,2.20,3.60,3.00,07-30 07:34,Live
66,2,SV Sandhausen,0,1,VfL Osnabruck,2.20,3.40,3.30,08-02 18:11,Live
67,2,SV Sandhausen,0,1,VfL Osnabruck,2.10,3.40,3.50,08-02 18:08,Live
68,2,SV Sandhausen,0,1,VfL Osnabruck,2.00,3.40,3.75,08-02 18:07,Live
69,2,SV Sandhausen,0,1,VfL Osnabruck,2.10,3.40,3.50,08-02 18:07,Live
70,2,SV Sandhausen,0,1,VfL Osnabruck,2.00,3.40,3.75,08-02 18:02,Live
71,2,SV Sandhausen,0,1,VfL Osnabruck,2.05,3.40,3.60,08-02 17:44,Live
72,2,SV Sandhausen,0,1,VfL Osnabruck,2.00,3.40,3.75,08-01 14:55,Live
73,2,SV Sandhausen,0,1,VfL Osnabruck,1.90,3.50,4.00,07-31 19:36,Live
74,2,SV Sandhausen,0,1,VfL Osnabruck,1.95,3.50,3.80,07-31 04:48,Live
75,2,SV Sandhausen,0,1,VfL Osnabruck,1.85,3.60,3.80,07-30 17:31,Live
76,2,SV Sandhausen,0,1,VfL Osnabruck,1.90,3.60,3.75,07-30 07:34,Live
77,2,St. Pauli,1,3,Greuther Furth,2.05,3.50,3.40,08-02 19:53,Live
78,2,St. Pauli,1,3,Greuther Furth,2.00,3.50,3.60,08-02 05:36,Live
79,2,St. Pauli,1,3,Greuther Furth,2.05,3.50,3.40,08-02 03:13,Live
80,2,St. Pauli,1,3,Greuther Furth,2.05,3.50,3.50,07-31 17:58,Live
81,2,St. Pauli,1,3,Greuther Furth,2.10,3.50,3.30,07-31 10:12,Live
82,2,St. Pauli,1,3,Greuther Furth,1.95,3.60,3.60,07-30 16:00,Live
83,2,St. Pauli,1,3,Greuther Furth,1.90,3.60,3.75,07-30 07:34,Live
84,2,Karlsruher SC,4,2,Dynamo Dresden,2.05,3.50,3.40,08-02 18:21,Live
85,2,Karlsruher SC,4,2,Dynamo Dresden,2.10,3.50,3.30,08-02 03:54,Live
86,2,Karlsruher SC,4,2,Dynamo Dresden,2.05,3.50,3.40,08-02 03:13,Live
87,2,Karlsruher SC,4,2,Dynamo Dresden,2.05,3.50,3.50,07-30 14:23,Live
88,2,Karlsruher SC,4,2,Dynamo Dresden,2.00,3.50,3.60,07-30 07:34,Live
89,2,Hannover 96,1,1,Jahn Regensburg,2.30,3.50,2.90,08-03 14:36,Live
90,2,Hannover 96,1,1,Jahn Regensburg,2.05,3.60,3.40,08-03 08:20,Live
91,2,Hannover 96,1,1,Jahn Regensburg,2.00,3.60,3.50,08-03 07:41,Live
92,2,Hannover 96,1,1,Jahn Regensburg,1.95,3.60,3.60,08-02 03:13,Live
93,2,Hannover 96,1,1,Jahn Regensburg,1.83,3.60,4.20,07-30 17:39,Live
94,2,Hannover 96,1,1,Jahn Regensburg,1.72,3.75,4.50,07-30 12:44,Live
95,2,Hannover 96,1,1,Jahn Regensburg,1.65,3.80,5.00,07-30 10:06,Live
96,2,Hannover 96,1,1,Jahn Regensburg,1.57,4.00,5.50,07-30 07:34,Live
97,2,Heidenheimer,2,2,VfB Stuttgart,2.80,3.50,2.40,08-04 12:33,Live
98,2,Heidenheimer,2,2,VfB Stuttgart,3.00,3.50,2.25,08-04 09:40,Live
99,2,Heidenheimer,2,2,VfB Stuttgart,3.25,3.60,2.10,08-04 09:40,Live
100,2,Heidenheimer,2,2,VfB Stuttgart,3.00,3.50,2.25,08-04 09:39,Live
101,2,Heidenheimer,2,2,VfB Stuttgart,3.25,3.60,2.10,08-02 17:39,Live
102,2,Heidenheimer,2,2,VfB Stuttgart,3.50,3.60,2.00,07-31 21:10,Live
103,2,Heidenheimer,2,2,VfB Stuttgart,3.30,3.60,2.05,07-31 10:12,Live
104,2,Heidenheimer,2,2,VfB Stuttgart,3.50,3.75,1.95,07-30 07:34,Live
105,2,Darmstadt,2,0,Holstein Kiel,3.00,3.40,2.30,08-04 15:20,Live
106,2,Darmstadt,2,0,Holstein Kiel,2.87,3.40,2.37,08-04 15:10,Live
107,2,Darmstadt,2,0,Holstein Kiel,3.00,3.40,2.25,08-04 14:42,Live
108,2,Darmstadt,2,0,Holstein Kiel,2.80,3.40,2.40,08-04 14:18,Live
109,2,Darmstadt,2,0,Holstein Kiel,2.62,3.40,2.55,08-04 06:47,Live
110,2,Darmstadt,2,0,Holstein Kiel,2.50,3.40,2.70,07-31 22:33,Live
111,2,Darmstadt,2,0,Holstein Kiel,2.37,3.50,2.80,07-30 17:39,Live
112,2,Darmstadt,2,0,Holstein Kiel,2.20,3.50,3.10,07-30 09:59,Live
113,2,Darmstadt,2,0,Holstein Kiel,2.15,3.50,3.20,07-30 07:34,Live
114,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.40,3.30,2.87,08-04 15:15,Live
115,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.45,3.30,2.80,08-04 15:15,Live
116,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.40,3.30,2.87,08-04 15:15,Live
117,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.45,3.30,2.80,08-04 15:10,Live
118,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.40,3.30,2.90,08-04 14:57,Live
119,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.30,3.30,3.10,08-04 14:36,Live
120,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.20,3.30,3.30,08-04 10:27,Live
121,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.10,3.30,3.50,08-02 17:13,Live
122,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.20,3.30,3.30,08-01 19:29,Live
123,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.10,3.30,3.50,08-01 13:45,Live
124,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.05,3.30,3.60,07-31 21:10,Live
125,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.10,3.30,3.50,07-30 17:39,Live
126,2,Erzgebirge Aue,3,2,SV Wehen Wiesbaden,2.00,3.40,3.75,07-30 07:34,Live
127,2,Nurnberg,0,4,Hamburger SV,3.00,3.30,2.30,08-05 20:06,Live
128,2,Nurnberg,0,4,Hamburger SV,2.87,3.30,2.40,08-05 20:06,Live
129,2,Nurnberg,0,4,Hamburger SV,3.00,3.30,2.30,08-05 20:06,Live
130,2,Nurnberg,0,4,Hamburger SV,2.87,3.30,2.40,08-05 19:57,Live
131,2,Nurnberg,0,4,Hamburger SV,2.90,3.30,2.37,08-05 16:41,Live
132,2,Nurnberg,0,4,Hamburger SV,2.87,3.30,2.40,08-05 15:45,Live
133,2,Nurnberg,0,4,Hamburger SV,2.90,3.30,2.37,08-05 14:23,Live
134,2,Nurnberg,0,4,Hamburger SV,2.75,3.30,2.50,08-05 11:25,Live
135,2,Nurnberg,0,4,Hamburger SV,2.62,3.30,2.62,08-02 14:25,Live
136,2,Nurnberg,0,4,Hamburger SV,2.45,3.30,2.80,07-30 16:48,Live
137,2,Nurnberg,0,4,Hamburger SV,2.37,3.30,2.90,07-30 07:34,Live
138,3,Hamburger SV,1,0,VfL Bochum,1.50,4.00,7.00,08-16 18:00,Live
139,3,Hamburger SV,1,0,VfL Bochum,1.45,4.00,7.50,08-16 17:42,Live
140,3,Hamburger SV,1,0,VfL Bochum,1.50,4.00,7.00,08-16 15:59,Live
141,3,Hamburger SV,1,0,VfL Bochum,1.45,4.20,7.50,08-16 10:39,Live
142,3,Hamburger SV,1,0,VfL Bochum,1.53,4.00,6.50,08-15 12:58,Live
143,3,Hamburger SV,1,0,VfL Bochum,1.50,4.00,7.00,08-14 13:11,Live
144,3,Hamburger SV,1,0,VfL Bochum,1.53,4.00,6.50,08-13 11:53,Live
145,3,Hamburger SV,1,0,VfL Bochum,1.57,4.00,5.75,08-12 22:03,Live
146,3,Hamburger SV,1,0,VfL Bochum,1.53,4.00,6.00,08-12 21:47,Live
147,3,Hamburger SV,1,0,VfL Bochum,1.55,4.00,6.00,08-12 20:24,Live
148,3,Hamburger SV,1,0,VfL Bochum,1.53,4.00,6.00,08-12 19:42,Live
149,3,Hamburger SV,1,0,VfL Bochum,1.55,4.00,6.00,08-12 19:18,Live
150,3,Hamburger SV,1,0,VfL Bochum,1.53,4.00,6.00,08-12 17:30,Live
151,3,Hamburger SV,1,0,VfL Bochum,1.57,4.00,5.50,08-12 09:11,Live
152,3,Hamburger SV,1,0,VfL Bochum,1.60,3.80,5.75,08-07 17:52,Live
153,3,Hamburger SV,1,0,VfL Bochum,1.66,3.75,5.00,08-06 08:44,Live
154,3,Hamburger SV,1,0,VfL Bochum,1.72,3.60,4.75,08-04 16:56,Live
155,3,SV Sandhausen,3,2,Nurnberg,2.60,3.25,2.70,08-16 03:46,Live
156,3,SV Sandhausen,3,2,Nurnberg,2.50,3.30,2.75,08-15 14:31,Live
157,3,SV Sandhausen,3,2,Nurnberg,2.62,3.30,2.62,08-12 05:29,Live
158,3,SV Sandhausen,3,2,Nurnberg,2.62,3.20,2.62,08-07 14:23,Live
159,3,SV Sandhausen,3,2,Nurnberg,2.80,3.20,2.50,08-04 16:56,Live
160,3,Arminia Bielefeld,3,1,Erzgebirge Aue,1.61,3.60,6.00,08-17 12:19,Live
161,3,Arminia Bielefeld,3,1,Erzgebirge Aue,1.66,3.50,5.50,08-15 14:55,Live
162,3,Arminia Bielefeld,3,1,Erzgebirge Aue,1.65,3.50,5.75,08-14 13:52,Live
163,3,Arminia Bielefeld,3,1,Erzgebirge Aue,1.70,3.50,5.25,08-13 12:43,Live
164,3,Arminia Bielefeld,3,1,Erzgebirge Aue,1.75,3.50,4.75,08-04 16:56,Live
165,3,VfB Stuttgart,2,1,St. Pauli,1.40,4.20,9.00,08-17 12:17,Live
166,3,VfB Stuttgart,2,1,St. Pauli,1.44,4.00,8.00,08-17 06:39,Live
167,3,VfB Stuttgart,2,1,St. Pauli,1.45,4.00,8.00,08-15 15:46,Live
168,3,VfB Stuttgart,2,1,St. Pauli,1.45,4.00,7.50,08-13 11:36,Live
169,3,VfB Stuttgart,2,1,St. Pauli,1.53,3.80,6.50,08-08 13:44,Live
170,3,VfB Stuttgart,2,1,St. Pauli,1.57,3.75,6.00,08-04 16:56,Live
171,3,SV Wehen Wiesbaden,0,3,Hannover 96,3.00,3.40,2.30,08-17 12:12,Live
172,3,SV Wehen Wiesbaden,0,3,Hannover 96,2.80,3.40,2.40,08-17 11:30,Live
173,3,SV Wehen Wiesbaden,0,3,Hannover 96,2.60,3.40,2.60,08-17 11:23,Live
174,3,SV Wehen Wiesbaden,0,3,Hannover 96,2.80,3.40,2.40,08-16 20:56,Live
175,3,SV Wehen Wiesbaden,0,3,Hannover 96,2.87,3.40,2.37,08-16 01:33,Live
176,3,SV Wehen Wiesbaden,0,3,Hannover 96,3.10,3.40,2.25,08-15 19:41,Live
177,3,SV Wehen Wiesbaden,0,3,Hannover 96,2.87,3.40,2.37,08-14 12:04,Live
178,3,SV Wehen Wiesbaden,0,3,Hannover 96,2.80,3.40,2.40,08-12 06:03,Live
179,3,SV Wehen Wiesbaden,0,3,Hannover 96,3.00,3.20,2.45,08-06 12:46,Live
180,3,SV Wehen Wiesbaden,0,3,Hannover 96,3.10,3.20,2.37,08-06 12:18,Live
181,3,SV Wehen Wiesbaden,0,3,Hannover 96,2.80,3.20,2.55,08-04 16:56,Live
182,3,Greuther Furth,1,0,Jahn Regensburg,2.62,3.60,2.45,08-18 13:01,Live
183,3,Greuther Furth,1,0,Jahn Regensburg,2.55,3.60,2.50,08-18 12:58,Live
184,3,Greuther Furth,1,0,Jahn Regensburg,2.50,3.40,2.50,08-18 12:57,Live
185,3,Greuther Furth,1,0,Jahn Regensburg,2.30,3.40,3.00,08-18 11:06,Live
186,3,Greuther Furth,1,0,Jahn Regensburg,2.40,3.40,2.87,08-18 06:56,Live
187,3,Greuther Furth,1,0,Jahn Regensburg,2.30,3.40,3.00,08-17 17:32,Live
188,3,Greuther Furth,1,0,Jahn Regensburg,2.40,3.40,2.80,08-09 19:12,Live
189,3,Greuther Furth,1,0,Jahn Regensburg,2.60,3.30,2.62,08-06 06:35,Live
190,3,Greuther Furth,1,0,Jahn Regensburg,2.62,3.20,2.75,08-05 09:26,Live
191,3,Greuther Furth,1,0,Jahn Regensburg,2.87,3.20,2.50,08-04 17:00,Live
192,3,Dynamo Dresden,2,1,Heidenheimer,2.70,3.20,2.70,08-18 07:23,Live
193,3,Dynamo Dresden,2,1,Heidenheimer,2.62,3.20,2.70,08-15 19:44,Live
194,3,Dynamo Dresden,2,1,Heidenheimer,2.80,3.20,2.55,08-04 17:00,Live
195,3,Holstein Kiel,2,1,Karlsruher SC,1.90,3.75,3.80,08-18 12:50,Live
196,3,Holstein Kiel,2,1,Karlsruher SC,2.05,3.60,3.50,08-18 10:11,Live
197,3,Holstein Kiel,2,1,Karlsruher SC,2.15,3.60,3.25,08-18 07:44,Live
198,3,Holstein Kiel,2,1,Karlsruher SC,2.05,3.60,3.40,08-15 17:12,Live
199,3,Holstein Kiel,2,1,Karlsruher SC,2.00,3.60,3.50,08-12 06:03,Live
200,3,Holstein Kiel,2,1,Karlsruher SC,2.00,3.60,3.60,08-11 14:46,Live
201,3,Holstein Kiel,2,1,Karlsruher SC,1.90,3.60,3.80,08-07 14:12,Live
202,3,Holstein Kiel,2,1,Karlsruher SC,1.90,3.60,3.75,08-06 06:35,Live
203,3,Holstein Kiel,2,1,Karlsruher SC,1.83,3.60,4.20,08-04 22:19,Live
204,3,Holstein Kiel,2,1,Karlsruher SC,1.75,3.60,4.60,08-04 17:00,Live
205,3,VfL Osnabruck,4,0,Darmstadt,2.25,3.40,3.10,08-19 17:27,Live
206,3,VfL Osnabruck,4,0,Darmstadt,2.10,3.50,3.40,08-19 17:14,Live
207,3,VfL Osnabruck,4,0,Darmstadt,2.30,3.40,3.00,08-19 00:33,Live
208,3,VfL Osnabruck,4,0,Darmstadt,2.30,3.30,3.00,08-18 19:57,Live
209,3,VfL Osnabruck,4,0,Darmstadt,2.45,3.30,2.80,08-18 13:17,Live
210,3,VfL Osnabruck,4,0,Darmstadt,2.45,3.25,2.87,08-13 11:56,Live
211,3,VfL Osnabruck,4,0,Darmstadt,2.35,3.25,3.00,08-04 17:00,Live
212,4,Erzgebirge Aue,0,0,VfB Stuttgart,3.80,3.80,1.85,08-23 17:46,Live
213,4,Erzgebirge Aue,0,0,VfB Stuttgart,4.00,3.80,1.80,08-23 17:46,Live
214,4,Erzgebirge Aue,0,0,VfB Stuttgart,3.80,3.80,1.85,08-23 17:46,Live
215,4,Erzgebirge Aue,0,0,VfB Stuttgart,4.00,3.80,1.80,08-23 16:21,Live
216,4,Erzgebirge Aue,0,0,VfB Stuttgart,4.33,4.00,1.72,08-22 11:21,Live
217,4,Erzgebirge Aue,0,0,VfB Stuttgart,4.20,4.00,1.75,08-21 12:19,Live
218,4,Erzgebirge Aue,0,0,VfB Stuttgart,4.20,4.00,1.72,08-20 18:31,Live
219,4,Erzgebirge Aue,0,0,VfB Stuttgart,4.00,3.80,1.80,08-19 09:59,Live
220,4,Erzgebirge Aue,0,0,VfB Stuttgart,3.80,3.60,1.90,08-19 08:12,Live
221,4,Erzgebirge Aue,0,0,VfB Stuttgart,3.40,3.50,2.05,08-18 22:53,Live
222,4,Darmstadt,0,0,Dynamo Dresden,2.45,3.25,2.87,08-23 18:18,Live
223,4,Darmstadt,0,0,Dynamo Dresden,2.30,3.25,3.10,08-23 17:39,Live
224,4,Darmstadt,0,0,Dynamo Dresden,2.40,3.25,2.87,08-22 09:40,Live
225,4,Darmstadt,0,0,Dynamo Dresden,2.37,3.25,2.90,08-22 09:37,Live
226,4,Darmstadt,0,0,Dynamo Dresden,2.37,3.25,3.00,08-22 09:27,Live
227,4,Darmstadt,0,0,Dynamo Dresden,2.30,3.25,3.10,08-21 13:50,Live
228,4,Darmstadt,0,0,Dynamo Dresden,2.10,3.30,3.50,08-20 13:50,Live
229,4,Darmstadt,0,0,Dynamo Dresden,2.00,3.40,3.75,08-19 22:17,Live
230,4,Darmstadt,0,0,Dynamo Dresden,1.95,3.40,3.80,08-19 15:33,Live
231,4,Darmstadt,0,0,Dynamo Dresden,2.05,3.40,3.50,08-18 22:53,Live
232,4,Hannover 96,1,1,Greuther Furth,1.61,4.00,5.25,08-24 10:32,Live
233,4,Hannover 96,1,1,Greuther Furth,1.70,3.80,4.75,08-23 17:27,Live
234,4,Hannover 96,1,1,Greuther Furth,1.75,3.75,4.33,08-21 18:11,Live
235,4,Hannover 96,1,1,Greuther Furth,1.85,3.60,4.00,08-19 15:07,Live
236,4,Hannover 96,1,1,Greuther Furth,1.90,3.60,3.75,08-19 11:38,Live
237,4,Hannover 96,1,1,Greuther Furth,2.00,3.60,3.50,08-19 09:40,Live
238,4,Hannover 96,1,1,Greuther Furth,1.90,3.60,3.80,08-18 22:57,Live
239,4,VfL Bochum,3,3,SV Wehen Wiesbaden,2.00,3.40,3.80,08-24 12:56,Live
240,4,VfL Bochum,3,3,SV Wehen Wiesbaden,2.00,3.40,3.75,08-24 12:50,Live
241,4,VfL Bochum,3,3,SV Wehen Wiesbaden,1.95,3.40,3.80,08-24 09:31,Live
242,4,VfL Bochum,3,3,SV Wehen Wiesbaden,2.00,3.40,3.75,08-21 22:02,Live
243,4,VfL Bochum,3,3,SV Wehen Wiesbaden,2.10,3.40,3.40,08-19 09:25,Live
244,4,VfL Bochum,3,3,SV Wehen Wiesbaden,2.25,3.40,3.10,08-18 22:53,Live
245,4,Jahn Regensburg,1,3,Arminia Bielefeld,2.87,3.40,2.40,08-24 12:37,Live
246,4,Jahn Regensburg,1,3,Arminia Bielefeld,2.70,3.40,2.55,08-21 15:58,Live
247,4,Jahn Regensburg,1,3,Arminia Bielefeld,2.60,3.40,2.62,08-20 06:13,Live
248,4,Jahn Regensburg,1,3,Arminia Bielefeld,2.45,3.75,2.60,08-19 18:00,Live
249,4,Jahn Regensburg,1,3,Arminia Bielefeld,2.30,3.75,2.75,08-19 15:35,Live
250,4,Jahn Regensburg,1,3,Arminia Bielefeld,2.40,3.75,2.62,08-19 11:22,Live
251,4,Jahn Regensburg,1,3,Arminia Bielefeld,2.37,3.60,2.70,08-18 22:59,Live
252,4,Heidenheimer,0,2,SV Sandhausen,2.00,3.60,3.60,08-25 13:04,Live
253,4,Heidenheimer,0,2,SV Sandhausen,2.10,3.50,3.30,08-25 05:51,Live
254,4,Heidenheimer,0,2,SV Sandhausen,2.15,3.50,3.20,08-20 07:36,Live
255,4,Heidenheimer,0,2,SV Sandhausen,2.10,3.75,3.10,08-19 15:40,Live
256,4,Heidenheimer,0,2,SV Sandhausen,2.20,3.75,2.90,08-19 12:08,Live
257,4,Heidenheimer,0,2,SV Sandhausen,2.30,3.75,2.75,08-19 11:03,Live
258,4,Heidenheimer,0,2,SV Sandhausen,2.20,3.75,2.90,08-19 10:54,Live
259,4,Heidenheimer,0,2,SV Sandhausen,2.10,3.75,3.10,08-19 10:52,Live
260,4,Heidenheimer,0,2,SV Sandhausen,1.85,3.80,3.80,08-19 04:06,Live
261,4,Heidenheimer,0,2,SV Sandhausen,1.85,3.50,4.20,08-18 22:57,Live
262,4,Karlsruher SC,2,4,Hamburger SV,4.33,3.40,1.85,08-25 10:44,Live
263,4,Karlsruher SC,2,4,Hamburger SV,4.00,3.30,1.95,08-25 10:01,Live
264,4,Karlsruher SC,2,4,Hamburger SV,3.75,3.30,2.00,08-23 17:02,Live
265,4,Karlsruher SC,2,4,Hamburger SV,3.80,3.30,2.00,08-23 01:37,Live
266,4,Karlsruher SC,2,4,Hamburger SV,3.30,3.25,2.20,08-20 23:19,Live
267,4,Karlsruher SC,2,4,Hamburger SV,3.10,3.25,2.30,08-20 09:51,Live
268,4,Karlsruher SC,2,4,Hamburger SV,2.90,3.25,2.40,08-19 11:22,Live
269,4,Karlsruher SC,2,4,Hamburger SV,2.80,3.25,2.50,08-18 23:01,Live
270,4,Nurnberg,1,0,VfL Osnabruck,2.37,3.25,2.87,08-25 13:39,Live
271,4,Nurnberg,1,0,VfL Osnabruck,2.30,3.25,2.87,08-25 13:39,Live
272,4,Nurnberg,1,0,VfL Osnabruck,2.30,3.25,3.00,08-25 13:39,Live
273,4,Nurnberg,1,0,VfL Osnabruck,2.30,3.40,3.00,08-25 13:36,Live
274,4,Nurnberg,1,0,VfL Osnabruck,2.25,3.40,3.00,08-25 13:35,Live
275,4,Nurnberg,1,0,VfL Osnabruck,2.30,3.40,3.00,08-25 13:35,Live
276,4,Nurnberg,1,0,VfL Osnabruck,2.25,3.40,3.00,08-25 13:33,Live
277,4,Nurnberg,1,0,VfL Osnabruck,2.20,3.40,3.00,08-25 13:33,Live
278,4,Nurnberg,1,0,VfL Osnabruck,2.25,3.50,3.00,08-25 13:32,Live
279,4,Nurnberg,1,0,VfL Osnabruck,2.20,3.50,3.00,08-25 13:32,Live
280,4,Nurnberg,1,0,VfL Osnabruck,2.25,3.60,3.00,08-25 12:42,Live
281,4,Nurnberg,1,0,VfL Osnabruck,2.10,3.60,3.25,08-22 21:22,Live
282,4,Nurnberg,1,0,VfL Osnabruck,2.05,3.60,3.40,08-20 06:31,Live
